,5_11_1_.6,5_11_1_.3,5_11_1_.2,5_11_1_.1,5_11_1_1,5_11_1_2,5_11_1_3,5_11_1_4,5_11_1_5,5_11_1_6,5_11_1_7,5_11_1_8,5_12_2_.6,5_12_2_.3,5_12_2_.2,5_12_2_.1,5_12_2_1,5_12_2_2,5_12_2_3,5_12_2_4,5_12_2_5,5_12_2_6,5_12_2_7,5_12_2_8,5_13_5_.6,5_13_5_.3,5_13_5_.2,5_13_5_.1,5_13_5_1,5_13_5_2,5_13_5_3,5_13_5_4,5_13_5_5,5_13_5_6,5_13_5_7,5_13_5_8,5_14_1_.6,5_14_1_.3,5_14_1_.2,5_14_1_.1,5_14_1_1,5_14_1_2,5_14_1_3,5_14_1_4,5_14_1_5,5_14_1_6,5_14_1_7,5_14_1_8,5_14_5_.6,5_14_5_.3,5_14_5_.2,5_14_5_.1,5_14_5_1,5_14_5_2,5_14_5_3,5_14_5_4,5_14_5_5,5_14_5_6,5_14_5_7,5_14_5_8,3__13_.1,3__13_.2,3__13_0,3__13_10,3__13_11,3__13_12,3__15_.1,3__15_.2,3__15_0,3__15_10,3__15_11,3__15_12,3__16_.1,3__16_.2,3__16_0,3__16_10,3__16_11,3__16_12,3__28_.1,3__28_.2,3__28_0,3__28_10,3__28_11,3__28_12
c2cd6f99655915682fbe061583f8b578,0,0.002293339,0.001681862,0,0.00189719,0,0,0,0,0,0,0,0,0.002337586,0,0.00303691,0.003234837,0,0,0.000567261,0,0,0,0,0,0.001342025,0.003142619,0,0,0.001158301,0,0,0,0,0,0,0.0019846,0.004169469,0.016264786,0.006899166,0.00883776,0.008979323,0.01228913,0.002759382,0.001283,0,0,0,0.000888494,0.003482335,0.005638712,0.00367934,0.007827689,0.005055109,0.001196683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3ff4c29778c6c86865687a4061a3382,0.001624594,0,0,0,0,0,0,0,0,0,0,0,0.004709576,0,0,0,0,0,0,0,0,0,0,0,0.002346434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543103,0,0,0,0,0,0,0,0.00192507,0.000253261,0,0,0,0,0,0,0,0,0,0,0.001697525,0.000851416,0.000580383,0,0,0,0.002940416,0.002198027,0.001414545,0,0,0,0.002572559,0.002127391,0.001679476,0,0,0,0,0.001194553,0,0,0,0
c67805e12dc927c5b3ba6b192381ecf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268998,0.007620564,0.00288097,0.003061124,0,0.001619931,0,0,0,0,0,0,0,0.005946278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006724,0
c6c4b5ce7a8a576fe5abae3399a653c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873224,0,0,0.00272934,0.00049373,0,0,0,0,0,0,0,0,0.002659238,0,0.003567845,0.000255807,0.000745836,0.000256432,0,0,0,0,0,0.006750622,0.003138075,0,0,0,0,0,0.001260884,0,0,0,0,0.000593668,0.002451908,0,0,0,0,0,0.001314008,0,0,0,0
c7205100c08de2585db74f670a36edf9,0.000374906,0,0,0,0,0,0,0,0,0,0,0,0.000784929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001737002,0.004354384,0,0,0,0,0.000678558,0.002283222,0.001913796,0,0,0,0.001220317,0.002902627,0.002391119,0,0,0,0,0,0,0,0,0
c75ae6008025d80134bd14e9712f9d5c,0.013621595,0.038257062,0.019385678,0,0,0,0,0,0,0,0,0,0.013343799,0.084834908,0.070875521,0.012848466,0,0,0,0,0,0,0,0,0.006787899,0.024635736,0.044181532,0.00980275,0,0,0,0,0,0,0,0,0.002699055,0.00134499,0.004208371,0.002653525,0.003357362,0.004283714,0.001452352,0,0,0,0,0,0.003257811,0.022286944,0.014148042,0.011929981,0.025478359,0.029750559,0.008889649,0,0,0,0,0,0.003513482,0,0.001570448,0,0,0,0.000969368,0.001601663,0,0,0,0,0.000626649,0.000973552,0.00185027,0,0,0,0.003253138,0.002628016,0.001901227,0,0,0
c8e34bb10306cd8cc72e42eb1313b7c8,0.001812047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102641,0.002724531,0,0,0,0,0,0.001874286,0,0,0,0,0,0,0,0,0,0,0.001845063,0.003981843,0,0,0,0
cbdc0f4fcc7b1e56aacc302c2b9b870c,0.008185454,0.003961222,0.005311145,0.001400973,0,0,0,0,0,0,0,0,0.010029653,0.00857115,0.005955926,0.003581997,0.004105754,0,0.000905363,0,0,0,0,0,0.002095031,0.009969325,0.013587208,0,0.002278813,0.000965251,0.000485761,0,0,0,0,0,0.005715647,0.003429724,0.002957234,0.015996967,0.009775847,0.006096054,0.009775444,0.01986755,0.002615347,0,0,0,0.00318377,0.013169558,0.009226984,0.011595496,0.006497493,0.006961134,0.003846483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc246b85b65b580177f5f8655c0b7f71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002240187,0.002739726,0.003426258,0.002488336,0.002295626,0.017042126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001479489,0,0.001743745,0,0.002388994,0.000614456,0.000459897,0,0,0,0,0,0.005635051,0.000410088,0.004571301,0.004706845,0.003977791,0.00230789,0.002402372,0,0.001136687,0.00067193,0,0,0.000145957,0,0,0,0,0,0,0.000332834,0,0,0,0,0,0,0,0,0,0,0.000119455,0,0,0,0.000359774
cc82a5a0b284dea47583c8afa5a99755,0.002186953,0.00192849,0,0.001253502,0,0,0.00212766,0,0,0,0,0,0.004447933,0,0.001429422,0.001401651,0.00273717,0.002168091,0.001171646,0.054700162,0,0,0,0,0.001257018,0,0,0,0,0.008108108,0.001214403,0,0,0,0,0,0.021751211,0.001546738,0,0,0,0.001565203,0.002625405,0.008922001,0.058573896,0,0,0,0.0037761,0.003039129,0.008201763,0.005017282,0.010436918,0.012844949,0.005470553,0,0,0,0,0,0.000829024,0.000486523,0.000751084,0,0,0,0.00100168,0.000920104,0,0,0,0,0.001418206,0.001171868,0.001622545,0.000151953,0,0,0,0.002468743,0,0,0,0
cd8d2ddb88bbe44dfa61a34dfd244b0b,0.001812047,0.000938184,0,0.000663619,0,0,0.000295508,0,0,0,0,0,0.001569859,0.00175319,0.002739726,0.002102476,0.000622084,0,0.000372797,0.00178282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318377,0.001329619,0,0.000445981,0.00035813,0,0,0,0,0,0,0,0.001855434,0.000535176,0.001604588,0,0,0,0.002520357,0.001942442,0.000624064,0,0,0,0.002572559,0.000558891,0.001736408,0,0,0,0,0,0,0,0,0
ce40f273a2b6e2ca6c9a07d963892f67,0.001749563,0,0,0,0,0,0,0,0,0,0,0,0.001744287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025174,0,0.001640353,0.001560932,0.000562775,0,0,0,0,0,0,0,0.004658324,0.002335312,0.005155167,0,0,0,0.006882513,0.005588782,0.006864703,0,0,0,0.00323219,0.007301639,0.002960433,0,0,0,0.002840426,0.005256032,0.000271604,0,0,0
ce72009c0c36b5ff547b9a0c89f669ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007145395,0.000462197,0.024478509,0,0,0,0,0,0,0,0,0,0.000197889,0.000360575,0.005351551,0,0,0,0.006918987,0.08688381,0.000113168,0,0,0
ce78414357068359ddae6a47b6592a08,0.004748813,0.007557594,0.001239267,0.005087745,0.002529587,0,0,0.000501281,0.000711702,0,0,0,0.003924647,0.00516217,0.003454437,0.00147952,0.001368585,0,0.00047931,0.000324149,0,0,0,0,0.000838012,0.002492331,0.007579259,0.000717274,0.000569703,0.001351351,0.00018216,0,0,0,0,0,0.002699055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003868777,0.002675878,0.002150831,0,0,0,0.0034251,0.006832626,0.001289732,0,0,0,0.001220317,0.004272811,0.00469684,0,0,0,0.002063558,0.00330493,0.000588475,0,0.000778568,0.000378709
cfb47b9196eb1274f3473344b8f3860c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011741425,0.019453008,0.007287219,0,0,0,0.021995096,0.013259537,0.013602825,0,0,0
cfdf39cd6545fb6a7ddb747c3393c225,0.038302924,0.002293339,0.001681862,0,0,0.000722601,0,0,0,0,0,0,0.03689168,0.01548651,0.007980941,0.004827908,0.001244168,0,0,0,0,0,0,0,0.017263052,0.005847393,0.004713929,0.00167364,0.000626674,0,0,0,0,0,0,0,0.042311662,0.000806994,0,0.00075815,0.002863632,0,0,0,0.000394769,0,0,0,0.062120539,0.015195644,0.009124462,0.001783922,0.002302261,0,0,0,0,0,0,0,0.033674154,0.003259706,0.090642177,0,0,0,0.045107923,0.008740991,0.010109835,0,0,0,0.067051451,0.015324427,0.032792485,0,0,0,0.001408075,0.071195349,0.021728306,0,0.001238631,0.000454451
d040358e75e20b678a107f8ce18f4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118432,0.000291914,0.000375542,0,0,0,0.001260178,0.001363117,0.000499251,0,0,0,0.001154354,0.001207925,0.000939368,0,0,0,0,0,0,0,0,0
d084b32d5ad7ee012fef1f2de8889355,0.004186453,0.000312728,0.001062229,0.001253502,0,0,0,0,0,0,0,0,0.001133787,0.001266193,0.004764741,0.005295125,0,0,0,0,0,0,0,0,0.002681639,0.000671012,0,0.000956366,0,0,0,0,0,0,0,0,0,0,0,0.00090978,0,0,0,0,0,0,0,0,0.000444247,0,0,0,0.000306968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3d5f57b1c8aafeca61afdb1627d2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195166,0.038899964,0.003453154,0,0,0,0.004386544,0.003245173,0.001793339,0,0,0,0,0,0,0,0.001026294,0
d6443ae1b639b169177263669b3256d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002763412,0.000389219,0.002936055,0,0,0,0.002649606,0.001056416,0,0,0,0,0.00085752,0,0.00039852,0,0,0,0.000631206,0.002428924,0,0,0,0
d92d53b67f4b4a2516ca359494db4c24,0,0.00312728,0,0.001990857,0,0,0,0,0,0,0,0,0,0,0,0.001713129,0.001493002,0.001402882,0.00047931,0,0,0,0,0,0,0,0.00101673,0,0.000341822,0,0,0,0,0,0,0,0,0.000739744,0.005573248,0.00106141,0.004394194,0.003130406,0.001340632,0,0,0,0,0,0.000814453,0,0.002563051,0,0.003888264,0.002320378,0,0,0,0,0,0,0.000829024,0,0.000341402,0,0,0,0.000678558,0.000272623,0.000416043,0,0,0,0,0,0.000825505,0,0,0,0.00186934,0.000955642,0.006835363,0,0,0
d9f870f2673aa7deb1fecc0906beaada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01096898,0.016578334,0.01045223,0,0,0,0.016964108,0.015620595,0,0,0,0,0.00778757,0.019600123,0.011058075,0,0,0,0.012145579,0.014085005,0.005434474
daae43be6cf06991f62a085ba8bff3b6,0.068545364,0.295058897,0.214835797,0.224819348,0.180594453,0.190285026,0.04178487,0.081040437,0.076389301,0.01269643,0,0.00037928,0.032967033,0.118535112,0.166885051,0.175050615,0.174494557,0.145262084,0.034829845,0.002998379,0,0,0,0,0.101650884,0.184240798,0.06118865,0.277585176,0.091950094,0.068243243,0.03011719,0.035501477,0,0,0.039582014,0.008091149,0.044851949,0.373570948,0.332233849,0.081046247,0.031796188,0.275970014,0.065858563,0.033388521,0.000690846,0,0.000490972,0,0.033836813,0.075345068,0.026245643,0.017393243,0.0045022,0.005800945,0.001709548,0,0,0,0.005431435,0,0,0.028948137,0,0,0,0,0,0.052803762,0,0,0,0,0,0.044909586,0.04560205,0.040077496,0,0,0.055958826,0.05244087,0.079263048,0,0,0.022457443
daf471369c8df7afa7849741660d855b,0,0.005368498,0.011064884,0.01179767,0.024753817,0.009875552,0.036761229,0.000668375,0,0,0,0.001246207,0,0.003214181,0.010720667,0.053885688,0.049455677,0.03621987,0.018373542,0.029335494,0,0,0,0,0,0.008052147,0.029300305,0.018529588,0.010596479,0.016602317,0.001518004,0,0,0,0,0,0,0,0,0,0,0,0.005083231,0.050956586,0.025413274,0,0,0,0,0,0,0,0,0,0,0,0.000784775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001557136,0
deb6cb498b1f0a2e2098d8698813c54b,0,0.001250912,0.002301496,0.003244359,0.001355136,0.001364914,0,0.000668375,0,0,0,0,0,0.006525762,0.000714711,0.002413954,0.001306376,0.003060834,0.003781222,0,0,0,0,0,0,0.003738497,0.003789629,0.003945009,0.002791546,0.001447876,0.000303601,0,0,0,0,0,0,0.001950235,0,0.004397271,0.000740594,0.001318066,0.001061334,0,0,0,0,0,0,0.001962771,0.001537831,0.004682796,0.001739486,0,0,0,0,0,0,0,0.001776479,0.000437871,0,0,0,0,0,0.00066452,0.001123315,0,0,0,0,0.000649035,0.001992599,0,0,0,0.000704037,0.001552919,0,0,0,0.000132548
df1e3080300aed496c300246714bd838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021436185,0.013111803,0.007032877,0,0,0,0,0,0,0,0,0,0.028792876,0.021724629,0.010532309,0,0,0,0.026534923,0.022577049,0,0,0,0
e238c6f976254aa34d2106b20782549a,0.001124719,0,0,0,0,0,0,0,0,0,0,0,0.001046572,0,0,0,0,0,0,0,0,0,0,0,0.000921813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999112,0.000443206,0,0,0,0,0,0,0,0,0,0,0.002289685,0.000267588,0.000853504,0,0,0,0,0.00049413,0,0,0,0,0.001154354,0.000685092,0.000910902,0,0,0,0.000631206,0.000597276,0.000882712,0,0,0
e36be349dea51383ef7c2f26dd242def,0.002624344,0,0,0,0,0,0,0,0,0,0,0,0.005930577,0,0,0,0,0,0,0,0,0,0,0,0.008799128,0,0,0,0,0,0,0,0,0,0,0,0.005556879,0,0,0,0,0,0,0,0,0,0,0,0.003331853,0,0,0,0,0,0,0,0,0,0,0,0.004145119,0.00437871,0.003038476,0,0,0,0.012666408,0.01238733,0.00927775,0,0,0,0.006563325,0.017037157,0.007514944,0,0,0,0.016896895,0.005216214,0.02342583,0,0,0.004222605
e5ee1d85ad16f8c94333754ffe9430ff,0.000499875,0.001094548,0.000619634,0.001106032,0.004065408,0.002167804,0.000945626,0,0.001779254,0,0,0,0,0.008765949,0.005717689,0.008020558,0.020902022,0.013901288,0.004793098,0.006888169,0,0,0,0,0,0,0,0,0,0.000772201,0,0,0,0,0.001176151,0,0.001349528,0.025487559,0.051637853,0.026611069,0.022612817,0.039130077,0.034633002,0.00919794,0.001283,0,0,0,0,0.029758136,0.02409268,0.028542758,0.038831474,0.016242645,0.004444824,0,0,0,0,0,0.000947456,0.000364892,0.000648663,0,0,0,0.001744862,0.003049975,0.00224663,0,0,0,0.001022427,0.000667063,0.002504981,0,0,0,0.002840426,0.002428924,0.001969128,0,0.000318505,0.000302967
e6241ffe2fa3e3a874f232d6aafd0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014328111,0.000409682,0,0,0,0.001550989,0.007667536,0.002496256,0,0,0,0.000659631,0.002722339,0.003871335,0,0,0,0.000704037,0,0.000633742,0,0,0
e9c6d3d5afd5747c2901ce47079bde79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003316095,0.001386591,0.004404083,0,0,0,0.008918185,0.009609978,0.005824596,0,0,0,0.001583113,0.000937494,0.001793339,0,0,0,0,0,0,0,0,0
ebc4cebda1feae3f47fdb85cb7ec8152,0,0,0,0,0,0,0,0.000556979,0,0,0,0,0,0.00165579,0,0,0.002363919,0,0.000905363,0,0,0,0,0,0,0,0,0,0.001082436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059216,0.000364892,0.001160766,0,0,0,0,0.000425974,0.000707272,0,0,0,0.000626649,0.000540862,0.000512383,0,0,0,0.000655483,0.001353827,0.000430039,0,0.000106168,0.000473386
ec494ccbf94de2be48f3c7e4cf844046,0.001624594,0,0,0,0,0,0,0,0,0,0,0,0.002878074,0,0,0,0,0,0,0,0,0,0,0,0.000502807,0,0,0,0,0,0,0,0,0,0,0,0.001667064,0,0,0,0,0,0,0,0,0,0,0,0.0025174,0,0,0,0,0,0,0,0,0,0,0,0.000473728,0.000340566,0.000853504,0,0,0,0.001486364,0.002913664,0.000998502,0,0,0,0.000659631,0.000414661,0.004839169,0,0,0,0.000534097,0.000438003,0.000181069,0,0,0
ecb3759e804e8c86d9fb0de817207fe9,0.009185204,0.007349109,0,0.002875682,0,0,0,0.000445583,0,0,0,0,0.011512297,0.011103536,0.006551519,0.009733686,0,0.004846321,0,0.012884927,0,0,0,0,0.00754211,0.002396472,0.004806359,0.003466826,0,0.001737452,0,0,0,0,0,0,0.034690799,0.006388702,0.01421747,0.005231236,0.008788387,0.009473597,0.016311027,0.01066961,0.03459166,0,0,0,0.007256034,0.013612764,0.025425466,0.006912699,0.011511307,0.007292616,0.002649799,0,0,0,0,0,0.012711697,0.005059842,0.013621932,0,0,0,0.011050795,0.014466084,0.007405558,0,0,0,0.010026385,0.007175438,0.017477939,0,0,0,0.00655483,0.009158238,0.005409443,0,0,0
ee0cbf5dda05dd1c396eed829cd82b77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315819,0.000924394,0.005462429,0,0,0,0.012440222,0.005230963,0.006656682,0,0,0,0.001846966,0.003353345,0.003558212,0,0,0,0.002694763,0.00075655,0.001991761,0,0,0
ee766857ab5fc018ac26632146bc90e1,0,0,0,0,0.002168218,0,0,0,0,0,0,0,0,0.001266193,0.003335319,0,0.002550544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000806994,0,0,0,0,0,0,0,0,0,0,0,0.001076358,0,0,0.001534841,0,0,0,0,0,0,0,0.000552682,0.002773183,0.000716944,0,0,0,0.000355435,0.002555845,0,0,0,0,0.001682058,0.002091334,0.004241389,0,0,0,0.000436989,0.004380027,0.00024897,0,0,0.000302967
ef3a40c4f26b5019887d73ceaaab84f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009446694,0,0,0,0,0,0,0,0,0,0,0,0.009255146,0,0,0,0,0,0,0,0,0,0,0,0.08396826,0.016979663,0.106619781,0,0,0,0.11280212,0.092913493,0,0,0,0,0.150758575,0.116285359,0.044264162,0,0,0,0,0.06080274,0.0141913,0,0,0
f09ce8241752e0e74e9f4534ac80d6c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003575946,0,0,0,0,0,0.000596364,0,0,0,0,0,0,0,0.002089348,0,0,0.001675123,0,0.003825087,0,0,0.000927837
f09f257605135a6049b847768387fb33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03746483,0,0,0,0,0,0,0,0,0,0,0,0.007579645,0.000559502,0.031545526,0,0,0,0.000355435,0.000477091,0.000249626,0,0,0,0.000725594,0.000468747,0.001622545,0,0,0,0.003277415,0.000318547,0.006563759,0,0,0
f0b141d26592690299c55f34b7d30adb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005530709,0,0,0,0.005169963,0.002453611,0.006365452,0,0,0,0,0.001262012,0,0,0,0,0.002063558,0,0.001855959,0,0,0
f0ea1e3d7fabfb8497741de9a3402b6e,0,0.00234546,0,0,0,0,0.003250591,0,0,0,0,0,0,0.008376351,0.0032162,0,0.001368585,0,0,0,0,0,0,0,0,0,0,0,0,0.000965251,0,0,0,0,0,0,0,0,0.001137398,0,0.004690432,0.003212785,0.004580494,0.005886681,0.003059462,0,0,0,0,0.000696467,0,0,0.00301852,0.004143532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1b5d72cafaaea7b61c531cb90452d9c,0,0.000729699,0.001062229,0.001179767,0.000451712,0.000481734,0.000295508,0,0.000415159,0.000312207,0,0,0.000959358,0.000973994,0.001667659,0,0.000559876,0.001020278,0.000372797,0,0,0,0,0,0,0.000958589,0.00212589,0,0.000398792,0,0,0,0,0,0,0,0,0.000537996,0.002616015,0,0.000938086,0.000823791,0.000391018,0,0,0,0,0,0,0.001013043,0.001537831,0.000334485,0.001330195,0.001408801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102234,0,0,0,0,0,0.000198316,0.000626245,0,0,0,0,0,0.000203703,0,0,3.79E-05
f3e9d78daeea42d345080748e31ae3dd,0.000749813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004048583,0.002891728,0.00500455,0.003108415,0.003061124,0.001070928,0.003239861,0,0.001283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280289,0.001751484,0.002594654,0,0,0,0.001066305,0.001857248,0,0,0,0,0.00194591,0.000775236,0.001707942,0,0,0,0.005777961,0.003384566,0.002783939,0.00033505,0,0.000378709
f46fb27c910cdc08b14ef44ef5fe22ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004048583,0,0.004412915,0.005150846,0.001727116,0,0,0,0,0.002026086,0,0,0.005371943,0,0,0,0,0,0,0,0,0,0.001331467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898254,0,0.001290118,0,0,0
f5e65944985d39991cba3fab949a0150,0.003686578,0.002449703,0.006993007,0.003686772,0.007679104,0.00337214,0.037411348,0.000668375,0.008303185,0,0,0,0.009680795,0.011298334,0.00726623,0.002024607,0.000933126,0.000637674,0.000266283,0.011669368,0,0.000213129,0,0,0.002346434,0.014858129,0.006932249,0.002749552,0.00717826,0.002316602,0.026231101,0.005357769,0,0,0.002578485,0,0.008017782,0.004169469,0.001023658,0.002653525,0.004196702,0,0.014914535,0.094002943,0.104909943,0,0,0,0.01081001,0,0,0,0.000460452,0.000745836,0.001795025,0.017276631,0,0,0.001455849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f74772c312ecf2f0278c402953e04d93,0.00856036,0.007244866,0.00575374,0.005677629,0.011202457,0.019751104,0.003723404,0.006071071,0,0,0,0,0.014215943,0,0,0.009733686,0.022208398,0.012243336,0,0,0,0,0,0,0.014581413,0.024444018,0.010259728,0.030245069,0.02142084,0.007528958,0.003886089,0.002854139,0,0,0.002578485,0,0.008017782,0.013718897,0.016947225,0.004624716,0.002863632,0.024548974,0.004357055,0,0,0,0,0,0.033392566,0.053691275,0.013020299,0.011706991,0.003683618,0,0,0,0,0.002462821,0.002519738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f76f9398a707c47754f8308d099abd13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008290237,0.005278778,0.002150831,0,0,0,0,0,0,0,0,0,0.013390501,0.009302829,0.006177057,0,0,0,0.007137481,0.009237875,0,0,0,0
f80f737063601f7f957b2581f9d5524e,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012187409,0.000307262,0,0,0,0,0,0,0,0,0,0.000329815,0.002505995,0.000683177,0,0,0,0.001238135,0.002309469,0.00117695,0,0,0
f9c752d5c510e07c457e029af2d6d31b,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973994,0.000357356,0,0,0,0,0,0,0,0,0,0.000419006,0,0,0,0,0,0,0,0,0,0,0,0.001746448,0,0,0,0,0,0,0,0,0,0,0,0.001776988,0.000379891,0.001127742,0,0.000511614,0.000580094,0,0,0,0,0,0,0.00221073,0.00031624,0.001433888,0,0,0,0.000581621,0.000272623,0.000624064,0,0,0,0.000725594,0.000685092,0.00059778,0,0,0,0.001845063,0.000796369,0.001063782,0.000711982,0,0.000302967
