"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1113_1",28.3633844111117,-1.37297556548278,0.46542762186844,-2.94992282574683,0.00317853314403608,0.066097857265734
"660_1",58.020881190976,-2.00111039364327,0.680931968615012,-2.93878167845966,0.00329505090488783,0.0681359063322034
"6598_1",37.6894339687718,1.9788794189493,0.673835505519666,2.93673960890971,0.00331682476627005,0.0681359063322034
"3038_1",21.356717654094,-2.373551176088,0.808166607386217,-2.93695774410251,0.0033144926325478,0.0681359063322034
"5092_1",116.54896029945,-1.5634945318765,0.532740090910896,-2.93481673061847,0.00333744744836403,0.068283098197577
"4129_1",15.3355174428686,2.03327191061105,0.69390335438975,2.93019467011974,0.00338749714531215,0.068730655632049
"2294_1",272.022502753899,-1.73095119604126,0.590959238328099,-2.92905345035023,0.00339995951195197,0.068730655632049
"186_1",63.6134558423066,-1.70430297778087,0.581767067631454,-2.92952810945382,0.00339477107051119,0.068730655632049
"5796_1",77.7143010543404,1.84942588003545,0.634845655990874,2.91318978492315,0.00357757099058641,0.0718145689869697
"5209_1",42.5333399445408,2.31943879308292,0.796599714014262,2.9116741473515,0.00359497448220148,0.0718145689869697
"4575_1",34.0492312259606,-1.83676031410667,0.630670964179697,-2.91239080032124,0.00358673585306324,0.0718145689869697
"3418_1",47.7496217666907,3.03137515060364,1.0422084404093,2.90860736976295,0.00363042488448609,0.0722383367211075
"482_1",73.4439059081546,1.54567150717066,0.532372505302968,2.90336463993577,0.00369176520871013,0.0731719401132624
"684_1",42.2916774562116,-1.64506568378661,0.567030673486935,-2.9011934639626,0.00371744289765917,0.0733941839016444
"3860_1",467.398228507135,1.42148192118043,0.490323720985509,2.89906822848256,0.00374273440013404,0.0736071098693029
"5757_1",31.9690810218824,2.21122661745084,0.763864677845529,2.89478841159088,0.00379414184217155,0.0740441373353018
"1701_1",12.0860529524913,1.43332017802048,0.494945675018105,2.89591413839114,0.00378055823534721,0.0740441373353018
"2758_1",31.7270923829998,2.78354302945742,0.962909420334494,2.89076310883995,0.00384307685881497,0.0741436197020044
"2737_1",9.56797412709267,-3.46052880053038,1.19645946196732,-2.89230760467243,0.00382423324939931,0.0741436197020044
"1135_1",20.9608148499754,-2.61020861238456,0.902784619457165,-2.89128608986942,0.0038366868074604,0.0741436197020044
"5722_1",5.50158973231553,2.83731593912218,0.982524821645849,2.88778041695612,0.00387970611240773,0.0744094308087886
"5465_1",69.5190877089427,2.49298221927793,0.863783383504195,2.88611967639896,0.00390023818345186,0.0744094308087886
"4819_1",24.4195210159479,-2.1836410153397,0.756613917162279,-2.88607037989674,0.00390084915158411,0.0744094308087886
"4526_1",490.857987592746,-1.40706336821352,0.488608374727522,-2.87973649448432,0.0039800766856284,0.0756363636811929
"1983_1",22.5966273074043,2.02634027353615,0.704289195374866,2.87714235408312,0.00401294517468318,0.0759764321505315
"3561_1",45.7625987426379,-2.28046784054585,0.793410805963166,-2.87425861030146,0.00404977209793514,0.0763886380108657
"3169_1",18.8330833499767,2.50251918282807,0.871137016863294,2.87270444761824,0.00406974653963421,0.0764810886744592
"2674_1",48.2137815344569,-2.64630148402998,0.921571494282844,-2.87150969886422,0.0040851624598086,0.0764875067198113
"750_1",23.1500942304845,1.35129796500983,0.471172080083278,2.86794999561729,0.0041314082405301,0.0770689904869475
"957_1",66.5592732859607,2.25280650325479,0.785858568816708,2.86668185936676,0.00414799761502161,0.0770950179436617
"3894_1",13.5110351883853,2.9145233914923,1.01860104100431,2.86130022861419,0.00421907304519607,0.0780865315100295
"3580_1",4.82851918205581,1.81330794861868,0.634193940801761,2.85923253433525,0.0042466736429609,0.0780865315100295
"2789_1",23.0665574370381,2.25775274493879,0.789653251583444,2.85916981967902,0.00424751334189361,0.0780865315100295
"5870_1",99.0279910684716,2.0250542836774,0.709007604281711,2.85618133211556,0.00428770177306425,0.0785407898791625
"5320_1",20.7109513767149,-1.59345833532873,0.558282549038452,-2.85421483811951,0.00431433445979594,0.0787443634856281
"6344_1",34.2677982972747,1.7388415753743,0.610243816938187,2.84942104632652,0.00437988750548269,0.0796542982179899
"713_1",15.2400270139409,2.57399623732431,0.90406532221017,2.84713523911265,0.00441146171125021,0.079657497234461
"5285_1",21.6271117906854,1.39295446538018,0.48909938319345,2.84799881832858,0.0043995087923464,0.079657497234461
"551_1",15.7085016315645,1.34282727167741,0.472580511495946,2.84147830689571,0.0044904906899871,0.0807969849680657
"927_1",42.2630145898499,-1.90088114179294,0.6718727542951,-2.82922790013604,0.00466604588106125,0.083659069966448
"3403_1",10.1724940242994,1.87199579060215,0.661967687004873,2.82792623771736,0.0046850600138617,0.0837042060223038
"570_1",50.8157650288062,-1.56606715261957,0.554512685896007,-2.82422240726385,0.00473954839144858,0.0843805913621407
"6320_1",4.46589784932986,2.47618599564405,0.877282843183621,2.8225628882221,0.00476414772942787,0.0845219775493601
"5213_1",160.378636186684,-1.25775738986203,0.446045836750241,-2.81979403512805,0.00480544826145966,0.0849576462670604
"886_1",93.9190163445903,-1.73778457743389,0.616931965914276,-2.81681720748338,0.00485021213352664,0.0850394255213026
"466_1",82.3658052241917,-0.875761878157836,0.310978833441617,-2.81614625814156,0.00486035344918757,0.0850394255213026
"3273_1",122.25065334358,2.18964584345521,0.777307145318938,2.8169634830216,0.0048480037404507,0.0850394255213026
"5682_1",23.9887548221503,-2.60401941414264,0.925876546606923,-2.81249095647323,0.00491594058437193,0.0854228853599423
"3280_1",3.93441291258892,-2.39229387411568,0.850266481552829,-2.81358130188394,0.00489929953205902,0.0854228853599423
"6719_1",13.0108219264368,-2.22175096725626,0.790478744416436,-2.81063973313596,0.00494431142139501,0.0856226489834754
"2328_1",10.0028889161296,2.63530156998995,0.939084721429461,2.80624475071699,0.00501226053442464,0.0865041154818728
"4823_1",8.800179541889,1.96499870521343,0.70345713119631,2.7933453483821,0.00521659662885517,0.0894272592501516
"2754_1",36.3971140104594,-2.11239486135992,0.75622884593991,-2.79332753927741,0.00521688386638646,0.0894272592501516
"4861_1",71.1766961752381,1.69472524926152,0.607119816364803,2.79141810822265,0.00524776351315136,0.0896537106590236
"6157_1",711.84305861094,-1.04170781745731,0.373345914236873,-2.79019477040905,0.00526763422923858,0.0896911948964984
"1102_1",152.299510898244,1.4753229569918,0.529789401404175,2.78473475135884,0.00535715267642782,0.0909103434120227
"4052_1",140.910206469072,-2.50767198430648,0.90131022555026,-2.78225178547766,0.00539831412226219,0.0910431186068631
"2554_1",73.0521271025982,-2.28525457968535,0.82152383062874,-2.781726463049,0.00540705918432159,0.0910431186068631
"2018_1",344.413413336761,1.46644264622832,0.527303499233357,2.78102202689793,0.00541880603454329,0.0910431186068631
"6029_1",126.434307614978,-2.37414745201442,0.856116932230424,-2.77315792111377,0.00555151728185086,0.0926592062108923
"4140_1",5.95364711680877,-5.95851408464988,2.14821842701161,-2.77370029496431,0.00554227110876454,0.0926592062108923
"3221_1",858.246589310944,2.03055965329146,0.733001334412487,2.77019912237811,0.00560220323445569,0.0931986203659941
"6234_1",40.9523661187327,-1.47292552579616,0.531996628794809,-2.76867454805671,0.00562848274628631,0.0933298086753487
"1051_1",45.4222647444327,-1.09526646380789,0.39590717577984,-2.76647287751348,0.00566662983920802,0.0936562860069755
"4754_1",20.1759617026111,2.42525047252413,0.878264915451593,2.76141108435044,0.00575521852751012,0.0948116195083972
"2036_1",133.470958117771,-1.59983705597499,0.580581832434755,-2.75557547032749,0.00585889862937391,0.0962072868784569
"1819_1",8.48077983935628,-1.6235320337028,0.590205891930964,-2.75078926845533,0.00594518751443709,0.097309294994367
"5774_1",22.3577307950554,1.54733963914972,0.564104711859984,2.74300073482418,0.00608805492481112,0.0987186783931772
"5009_1",6.89606174862475,2.09085208152069,0.762176164629809,2.74326616148672,0.0060831356718201,0.0987186783931772
"4531_1",17.509831959753,2.00971319789379,0.733238576892255,2.74087215434262,0.00612763448154165,0.0987186783931772
"2978_1",52.5979658088453,1.04316169179498,0.380491786555424,2.74161421784864,0.00611381006254052,0.0987186783931772
"109_1",18.8051122498205,2.13866120678836,0.780299258281,2.7408217861181,0.00612857384585156,0.0987186783931772
"4104_1",40.644135481325,-1.9617401396401,0.716411749464377,-2.73828582670062,0.0061760373069143,0.0991683965040607
"5095_1",6.04683434296667,2.24818648803331,0.821344332208729,2.73720338702231,0.00619639703695213,0.0991814465788489
"46_1",18.8041870753332,-1.61584947464257,0.591555890460905,-2.73152461280301,0.00630420319590609,0.100352872730061
"4597_1",12.879730209688,1.62026757720512,0.593229339042304,2.73126676408292,0.00630913803722695,0.100352872730061
"4321_1",23.4751238723228,-2.25358959246006,0.826541902860974,-2.7265279408818,0.00640045334275045,0.101171028850828
"2845_1",19.9404597234676,2.5407685864198,0.931788060482996,2.72676662663265,0.00639582567139604,0.101171028850828
"5332_1",8.46687946907514,2.2129848482952,0.812042751821129,2.725207316157,0.00642611228484478,0.10126116066243
"6777_1",4.37881026475015,-2.12726934481596,0.782869777593331,-2.71727100176932,0.00658226874278904,0.101824486588145
"6127_1",57.9778654571582,2.13937246598604,0.787122781035523,2.71796537659795,0.00656847111913786,0.101824486588145
"4643_1",196.723780676409,-1.09167448041604,0.401306696436799,-2.7202996862724,0.00652227754405307,0.101824486588145
"30_1",51.6732347762219,-1.48670120287851,0.546482173056624,-2.72049350587775,0.00651845522356978,0.101824486588145
"2325_1",11.2085857076293,2.61123441277013,0.959937595167315,2.72021267415306,0.00652399416744672,0.101824486588145
"1770_1",30.7830283579422,-3.03491856843044,1.11667986999967,-2.71780538896196,0.00657164785659855,0.101824486588145
"3991_1",58.285001345521,-1.45123562044416,0.534387627639788,-2.71569839079879,0.00661361382249934,0.101998408922072
"965_1",28.4743629758224,-1.47922825580616,0.545384730444588,-2.71226562320569,0.00668250200860634,0.102748530883844
"3687_1",12.2423390867634,-1.41389607735968,0.52169631746909,-2.71018987486614,0.0067244700683701,0.103081453555619
"5633_1",12.3867029862113,2.00647866217987,0.744127320170126,2.69641848618209,0.00700895496955908,0.107118787697418
"3922_1",343.236466531217,-1.04557006283818,0.388238519717929,-2.69311263497973,0.00707883500933521,0.107861888400501
"6529_1",25.7832397866464,-1.82903833339387,0.680314989557714,-2.68851688036884,0.00717702068687443,0.108805365711264
"1313_1",683.97876005186,-1.25197851274714,0.465729601866116,-2.68820901168967,0.00718364160687299,0.108805365711264
"4223_1",183.163313353363,2.2860642280884,0.851570803968131,2.68452631000951,0.00726326663520408,0.109683972937576
"4980_1",5.10808124712493,2.0992021445393,0.78388433161487,2.67794885020187,0.0074074529369679,0.11152942493227
"3363_1",29.2793946194708,1.6472724765718,0.615364211925787,2.67690652892641,0.00743053613305595,0.111545977334692
"703_1",30.7964891636249,-1.6129969320487,0.605395012283946,-2.66437102936052,0.00771324366771333,0.115448372772795
"393_1",96.7485758771367,1.13136899520395,0.425235941003885,2.66056766634789,0.00780090507604924,0.115798682794777
"2897_1",5.27847029461578,3.19137355552318,1.19942531328917,2.66075221205021,0.00779663107611365,0.115798682794777
"1805_1",42.9062463048301,1.76465285547628,0.663307072331117,2.66038600986811,0.00780511421281313,0.115798682794777
"6431_1",8.32881209939618,2.18916677000415,0.826378355652147,2.64910952111826,0.0080704173366318,0.119385707189708
"2730_1",18.7806598598472,-2.72000141542837,1.02794390517208,-2.64606016120405,0.00814353318985268,0.120117114550327
"3523_1",35.6391523928191,1.07228919433555,0.406306201796151,2.63911599083475,0.00831225353639024,0.121897035964289
"3371_1",54.4415431710516,2.33036591229727,0.882762132501571,2.63985713308009,0.00829409834222907,0.121897035964289
"3301_1",17.534780013916,2.45272875144005,0.930235021731065,2.63667642492732,0.00837226510290119,0.122423265510434
"6393_1",4.52468860460426,2.41611922253834,0.916800716452708,2.6353810366628,0.00840428799662391,0.122538383031235
"2239_1",61.1290360686636,-1.32119302056344,0.501624148863707,-2.63383057525488,0.00844276047792004,0.122746609355204
"1915_1",138.919372354132,-4.08618362049348,1.55200624729896,-2.63283967291039,0.00846743072483885,0.12275355285095
"2197_1",107.720958228825,1.9969543390178,0.75995448863688,2.62772885597362,0.0085957000265477,0.124258068190037
"730_1",296.299974775739,-0.766570411618637,0.291937340111192,-2.62580460357236,0.00864444249243432,0.12460767388242
"3056_1",56.5208785274294,1.04336512884466,0.397546877863259,2.62450842137801,0.00867741467163509,0.124728617688035
"4651_1",54.0149715453134,-1.40695160600213,0.537685898148022,-2.61667938632604,0.00887896960612817,0.12726523102117
"5041_1",243.300022050997,1.70461513075572,0.653227834425792,2.60952617283084,0.0090667709982692,0.128864974916577
"2856_1",17.0729645573228,1.25201924927711,0.479665613061433,2.6101917985869,0.00904914712573858,0.128864974916577
"2542_1",297.149381917365,-0.768142602489778,0.294186530314835,-2.61107332707491,0.00902585384437366,0.128864974916577
"5048_1",146.14138988758,2.9310648292457,1.12772087830071,2.59910487217575,0.00934672135039882,0.131008937871606
"3618_1",4.28134283959768,2.64278356086327,1.0154093074045,2.60267809403729,0.00924987590022553,0.131008937871606
"3202_1",10.0805515177721,1.59472457183011,0.613790448637826,2.59815801202064,0.00937253536606087,0.131008937871606
"3101_1",38.4370363194019,1.17483955223144,0.452138066031388,2.5984088500743,0.00936569064439997,0.131008937871606
"1921_1",14.9240309601494,1.2170148878604,0.468052574134535,2.60016706480198,0.00931783856086985,0.131008937871606
"1178_1",152.669741463645,1.26552222445914,0.486546776131013,2.60102889700039,0.00929446245268858,0.131008937871606
"4742_1",30.9785957575692,-2.02974038521401,0.78185163102605,-2.59606849262477,0.00942972658858179,0.131446243710066
"2937_1",45.3838314514889,1.56117603877861,0.60199567777803,2.59333429857988,0.00950503296084931,0.132132978748902
"6638_1",18.5042527592321,1.63740746111852,0.631734276083701,2.5919243629921,0.00954407523445758,0.132313217867863
"6209_1",259.623624707579,-4.20256446805152,1.62596492419167,-2.58465874972105,0.00974754198013252,0.134670381822355
"3292_1",72.6356992200377,-1.00221039540356,0.387857654279897,-2.58396446310767,0.00976718575298117,0.134670381822355
"4338_1",17.6219790652405,1.78295480508847,0.692121442331415,2.57607219779606,0.0099929778202327,0.136669459460541
"391_1",47.5103518349694,2.20569441961608,0.855748714679596,2.57750246279006,0.00995171723581278,0.136669459460541
"1863_1",18.6401542379245,2.22853581922607,0.864926481549434,2.57656097571883,0.00997886034558818,0.136669459460541
"3531_1",84.8537927676597,-1.50170864359729,0.583197286408551,-2.57495821498951,0.0100252197133633,0.136741840929046
"6365_1",17.3095922705485,-1.26939716984757,0.494250564734862,-2.56832720166648,0.0102190646865706,0.138638961085077
"5144_1",81.3205817275263,2.01569571962473,0.78489709961526,2.56810188318033,0.0102257096592891,0.138638961085077
"4328_1",69.0319615702364,-2.19224654802708,0.855712199730823,-2.56189703584533,0.0104102176139957,0.138638961085077
"3982_1",44.7219442926339,1.37392292603065,0.535430263037479,2.56601656812678,0.010287391424876,0.138638961085077
"3406_1",38.7827509847353,2.09370274140021,0.817018082403964,2.56261493655046,0.0103887195655028,0.138638961085077
"3137_1",30.0526036209339,1.78944757686908,0.698143521719865,2.56315144550909,0.0103726792247055,0.138638961085077
"3000_1",62.211245958858,1.26496864658332,0.492983783161546,2.56594372835344,0.0102895519336362,0.138638961085077
"2795_1",15.453327645456,1.79552134131445,0.700072793420255,2.56476377626719,0.0103246069297445,0.138638961085077
"2006_1",190.147611445455,2.60414571688194,1.01605238091721,2.56300340985485,0.0103771029353405,0.138638961085077
"769_1",19.5441764156206,-1.84872984137999,0.722544549284501,-2.55863786282893,0.0105083144551803,0.139479766095989
"1085_1",95.5871216967087,1.25328937061066,0.48995349807071,2.55797616619892,0.0105283307873007,0.139479766095989
