"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3909_1",8.73443521896864,2.52145090763293,0.652497337464701,3.86430834711159,0.000111404420163034,0.00291103081449819
"2558_1",3.01100359970964,3.62608734659912,0.938318930962857,3.8644508033939,0.000111339426852538,0.00291103081449819
"1479_1",15.1530901698349,2.49543466489774,0.64579269143635,3.86414200406555,0.000111480356706489,0.00291103081449819
"5804_1",3.33903735315671,4.35366704724897,1.12848349473091,3.85798026074553,0.000114327878693177,0.00297299923556076
"4675_1",16.2168187927508,-2.44371294039607,0.634360630619859,-3.85224558782632,0.000117039551748067,0.00303093748266585
"2929_1",14.0398135037717,3.27073034229147,0.849577715669836,3.84983066524139,0.000118199513685141,0.00304838005047233
"1233_1",4.01741454029519,3.68985373455829,0.958747664380841,3.84861822525658,0.00011878596548508,0.00305094936760245
"5569_1",4.57267869814865,3.37371967250616,0.877683710873717,3.8438900377309,0.000121099284497069,0.00309421798140568
"3406_1",9.94391692435729,2.07890765568173,0.54093643812905,3.84316438891065,0.000121458053841678,0.00309421798140568
"261_1",8.07366695926614,2.26126203560358,0.588551397838632,3.84208081725356,0.000121995650363062,0.00309533093451542
"2530_1",4.22472736536781,3.11383338900908,0.810669847292268,3.84106230102137,0.000122503015366217,0.00309567095685516
"6773_1",5.44010708310974,2.76344797477947,0.719783333012856,3.83927752704731,0.000123396885345539,0.00310573606610641
"3175_1",3.57067990615932,4.59197631623635,1.19761851994446,3.83425626755447,0.000125944784161261,0.0031571838493545
"634_1",6.21023659327145,2.52954965901796,0.659931452153742,3.83304910042181,0.000126564679086507,0.0031600830431679
"1770_1",5.81133991148561,-3.19452882867875,0.834083540390556,-3.8299866547935,0.000128150208665558,0.00318697364169465
"6554_1",5.30238396517637,3.06887073374706,0.801805802661527,3.82744889543104,0.000129478255399782,0.00319464656137966
"6473_1",7.99590848883745,2.35873375047163,0.616234343686282,3.82765708311842,0.000129368821246973,0.00319464656137966
"6670_1",11.1252728813585,-2.75759910495001,0.721419827972875,-3.82246092777712,0.00013212641937769,0.00324720105976464
"1352_1",40.5847411578389,-1.49756940857293,0.392213383062609,-3.81825167942796,0.000134400775324237,0.00329019398030076
"176_1",19.1791154515006,-1.80252637928049,0.472222782629969,-3.81711015559565,0.000135023896007557,0.00329258660030879
"6331_1",7.20292848348093,2.43406424264268,0.638115912425313,3.81445470211114,0.000136483967763391,0.00331529079834562
"3421_1",5.51568473184693,3.38607216563181,0.888957182661339,3.80903853602337,0.00013950821592916,0.00336268457395401
"1508_1",247.867824297789,-1.89185950222671,0.49660659693756,-3.809573843548,0.000139206526334052,0.00336268457395401
"1629_1",3.59476854654094,3.24125072988877,0.851469292461953,3.80665604571242,0.000140858429679707,0.00338222137472307
"3809_1",2.52843456340156,-3.34704093529332,0.879959496272121,-3.80363067785823,0.000142590718850181,0.00341074822532093
"4989_1",3.38865614778835,3.38979876839189,0.894831222992189,3.7881990271382,0.000151743271582215,0.00361587484032602
"6763_1",2.42794260844888,3.65296027219637,0.965201792701332,3.78465964300869,0.000153919079539948,0.0036310609204419
"5749_1",70.1854586737745,-2.06686088206395,0.546234931342617,-3.78383139464135,0.000154432461589353,0.0036310609204419
"4952_1",8.40656874559725,2.35341378857927,0.622189077450581,3.78247364647155,0.000155277537366911,0.0036310609204419
"3985_1",4.01131461992847,4.54629090127603,1.20115340507818,3.78493777901758,0.000153747040132696,0.0036310609204419
"2723_1",3.07432573090371,3.65361171046069,0.965875991665337,3.78269233523575,0.000155141129903304,0.0036310609204419
"960_1",11.6981671352466,2.64049710741673,0.698534425688944,3.78005293699375,0.000156795018486831,0.00365291591396642
"6602_1",3.10574210807192,5.12945656068791,1.36099768019945,3.76889441864164,0.000163972223695587,0.0037523199113218
"3413_1",4.19683311569846,4.12931532781768,1.0955544743752,3.76915564164225,0.000163800727072496,0.0037523199113218
"3374_1",4.70298933537166,2.71989764781844,0.721150490460868,3.77160895512978,0.000162198306318142,0.0037523199113218
"1960_1",5.76378690942301,3.08274208965521,0.817970841182238,3.76876770472604,0.000164055474023005,0.0037523199113218
"1182_1",2.46159470979012,4.43507341322656,1.17653265746824,3.76961352077581,0.000163500529981194,0.0037523199113218
"5009_1",4.5224716061804,3.36141013257223,0.894008385918248,3.75993132225452,0.000169960009110418,0.00387323409852723
"4201_1",45.2906639823328,-1.68624689131015,0.449003098169844,-3.75553509136879,0.000172971522146471,0.00391340263282286
"4097_1",39.0006277406113,-2.33375316960919,0.621355805698383,-3.75590466558227,0.000172716436421059,0.00391340263282286
"713_1",7.57962762216021,3.20243894524624,0.853076517219302,3.75398792559072,0.000174043250862059,0.00391742763133573
"5753_1",2.95686622927146,4.04512185663114,1.07770035634877,3.75347547470055,0.000174399602543908,0.00391742763133573
"1411_1",7.39501979731844,2.66720716477767,0.712289762819111,3.74455355671737,0.000180714826694278,0.00404478506747515
"21_1",4.57781707626632,3.25290345710553,0.870876921819766,3.73520456864138,0.000187562655431573,0.00418311445405577
"6251_1",4.93652318120509,3.31680701458949,0.888499114924009,3.73304481555186,0.000189178918503213,0.00420419958248098
"6241_1",7.87971671897854,2.42807768586617,0.651609062549675,3.72627979783671,0.000194326685172489,0.00427314152974032
"460_1",3.90878528386055,3.40466417950617,0.913569722454889,3.72676993974512,0.000193949338162629,0.00427314152974032
"2111_1",23.1442623649413,3.54867763809417,0.952216837175399,3.72675371779895,0.000193961815975414,0.00427314152974032
"6383_1",26.5777949916085,1.82300205564147,0.489903365688928,3.72114621641326,0.000198320561712652,0.00433057477440135
"1027_1",3.83476541432355,3.06227665662386,0.822896613749145,3.72133826468433,0.000198169771614407,0.00433057477440135
"4735_1",4.38307078098708,-3.3703352238483,0.905946688379043,-3.72023571263188,0.000199036928132403,0.00433112648821447
"3791_1",5.51350865593307,2.72136002330695,0.73237134400911,3.7158199123546,0.000202545812064521,0.00439223046438876
"5868_1",12.5525302922807,2.47482293556547,0.666704436217356,3.71202410112453,0.000205608403467843,0.00444326849838955
"268_1",2.0017921454415,3.99068255907796,1.07642619857165,3.70734432548498,0.000209444085483642,0.00451060509871473
"5415_1",10.2839902798586,2.49767992475722,0.673897561063629,3.70631987570199,0.000210292673085749,0.00451337048708352
"493_1",3.67385719623765,3.72955802788199,1.00657999961384,3.70517795834686,0.000211242368312498,0.00451827959800146
"3724_1",2.28531976002765,3.73436322554222,1.00819770627558,3.70399893026684,0.000212227152589971,0.00452390328326989
"4282_1",4.51383392766352,2.63636229960934,0.71198591353771,3.70282929687443,0.000213208348595821,0.00452884755860256
"2657_1",8.33378144311806,2.44945601910951,0.661657017543674,3.70200263000736,0.000213904400406312,0.00452884755860256
"1_1",25.1972869864835,-2.00892129772383,0.542878620702043,-3.70049808763131,0.000215176701057106,0.00454044574250803
"2907_1",1.95866090584757,5.17636551201866,1.40016324871554,3.69697284710712,0.000218185668962501,0.00458848854828187
"6093_1",3.11844634571874,3.81006798383796,1.03256637414557,3.68990127825024,0.000224341094886754,0.00462033499827806
"5287_1",117.637050338086,-1.23489902118187,0.334593650834022,-3.69074254129959,0.000223600368882379,0.00462033499827806
"4082_1",25.339021776895,2.44792304018361,0.663477234261889,3.68953584806403,0.000224663570562977,0.00462033499827806
"3137_1",9.63280557379968,2.03202438560685,0.55056055573081,3.69082812863257,0.000223525138661111,0.00462033499827806
"2626_1",26.6304107921748,2.12583995668348,0.575968233993485,3.69089791974104,0.000223463810716027,0.00462033499827806
"2608_1",21.9310174909342,2.38859584122015,0.647574443213883,3.68852703538709,0.000225556062360283,0.00462033499827806
"2455_1",3.96985973567064,4.08091563447151,1.10639502139871,3.68847975229716,0.00022559797502363,0.00462033499827806
"1491_1",23.4244899685219,2.41717150695046,0.655188543335163,3.68927621146445,0.000224892952507666,0.00462033499827806
"797_1",20.4225679774653,2.6637073638403,0.722525842043072,3.68666033633923,0.00022721630509178,0.00462326163639671
"2996_1",42.4983447034123,-2.17524278360038,0.589976681340149,-3.68699789737326,0.000226915231160577,0.00462326163639671
"3744_1",8.75512404232139,2.0831765197495,0.565227623858317,3.68555327414727,0.000228206337809779,0.00462837902606435
"2799_1",5.55692322660184,3.11803733154202,0.846644405011646,3.68281809114316,0.000230669766408934,0.00465793825125712
"2079_1",104.197338727491,-2.01344967886281,0.546793136698041,-3.6822877679511,0.000231150278624695,0.00465793825125712
"6707_1",15.2600844323124,-1.81164241128539,0.492434876892579,-3.67894821487347,0.000234197811428202,0.00467987804953327
"5637_1",4.00578840782031,3.17513276588534,0.863126370165018,3.67864182538913,0.000234479289541,0.00467987804953327
"1374_1",11.9886509604553,2.2264654511361,0.605203158910734,3.67887281874631,0.000234267047953371,0.00467987804953327
"693_1",2.24917810548323,3.89737315444781,1.05983123361497,3.67735261127783,0.0002356671643569,0.00468865434611013
"3573_1",3.26550062226353,4.21394273593241,1.14638732255102,3.67584554804326,0.000237062922297007,0.0047014978925169
"3970_1",13.8213643640942,3.2983634743651,0.897559456109458,3.6748133529361,0.000238023355256519,0.00470565415581263
"73_1",22.112325092556,2.51389228661222,0.684833612165084,3.67080739314855,0.000241785493428279,0.00476258383928595
"4643_1",37.0687730146302,-1.62164940452532,0.441850131076057,-3.67013448785461,0.000242422888899349,0.00476258383928595
"5133_1",5.42530859633566,2.76344574105203,0.753805324044885,3.6659939282778,0.000246379770530516,0.00482519381848357
"423_1",1.91426057733429,5.08254419630768,1.38963865101039,3.65745742075628,0.000254729558223497,0.00496310708501349
"3975_1",18.1783055566322,2.75408124670552,0.753080191662828,3.65708894908577,0.000255095877118764,0.00496310708501349
"1454_1",16.3451529693302,-1.86214479764034,0.509285827902925,-3.65638448120195,0.000255797604668798,0.00496310708501349
"447_1",9.39870774697112,-3.29043240282395,0.900194732383734,-3.65524512025394,0.000256936366090802,0.00496981545151561
"832_1",1.07084100449356,4.95413749197241,1.35851845920844,3.64672077761755,0.000265608274818233,0.00509041913848889
"3619_1",20.4819794509129,2.67736546730791,0.734181706706508,3.64673410254036,0.00026559450760941,0.00509041913848889
"1009_1",5.36642183340972,3.78301798953674,1.03727806538285,3.64706255322238,0.000265255366263355,0.00509041913848889
"6546_1",6.9608360562947,2.73125277660472,0.749560297255387,3.64380662450447,0.000268635280174621,0.00512227454066825
"6223_1",6.77559959193064,2.55351593637959,0.700832180763433,3.64354835075921,0.00026890510992179,0.00512227454066825
"6570_1",25.2143512512429,2.39512830056186,0.657785884200463,3.64119747487912,0.00027137287892949,0.00515361767348822
"5818_1",7.52054104141425,3.62325167046347,0.995588652023149,3.63930591524985,0.000273373887303615,0.00516034383051733
"2124_1",2.06280610736064,5.46680892775231,1.50205582283251,3.6395511036622,0.000273113734031806,0.00516034383051733
"2810_1",5.07295807675145,2.57278885289095,0.707098751231105,3.63851420810963,0.00027421550223083,0.00516068634378562
"987_1",19.2849210043614,2.09120021697303,0.576214123119893,3.62920680536307,0.000284293422974426,0.00529224665564143
"5175_1",8.36268085431261,2.20076368958165,0.606235710940758,3.63021123609907,0.000283189365949291,0.00529224665564143
"2976_1",14.9162515011076,-2.35825417439212,0.649845991492192,-3.6289431731002,0.000284583871541593,0.00529224665564143
"1164_1",5.35898091246816,2.54705547355748,0.701825659662139,3.6291854515317,0.000284316938546333,0.00529224665564143
"6390_1",1.96934727247936,5.18671709494885,1.42990416693789,3.62731798037634,0.000286380525336633,0.00530990163397835
"3714_1",1.72354244146183,4.85740598903736,1.34005461570675,3.62478210373206,0.000289205182844776,0.00534645687577644
"4548_1",32.0671047528737,2.83254572655574,0.785042957861099,3.60814105545663,0.000308398814593208,0.00563479700016221
"3876_1",9.94797751971253,-2.7319261252728,0.756922073051557,-3.6092567815587,0.000307075531271312,0.00563479700016221
"2195_1",5.7296204490168,2.83849152397708,0.786244223413062,3.61019062455591,0.000305972055704239,0.00563479700016221
"1582_1",75.5256753964053,-1.8243533358516,0.50551710587891,-3.6088854652697,0.000307515331693861,0.00563479700016221
"5695_1",4.2201700884895,2.89807202711672,0.805739604035393,3.59678488261254,0.000322174705439184,0.0058089251048687
"4752_1",2.45420352804385,4.42609849884995,1.23084865378378,3.59597297786661,0.000323181348703939,0.0058089251048687
"4523_1",1.93466802946093,5.10587539436056,1.41998529988606,3.59572412106679,0.000323490483740095,0.0058089251048687
"4422_1",21.6891076962673,1.80295413814513,0.501154915179034,3.59759843421079,0.000321168964608331,0.0058089251048687
"204_1",119.089908667786,-1.82680580329308,0.507751883307852,-3.5978316641427,0.000320881180100019,0.0058089251048687
"1706_1",2.39337346477757,3.93986304370097,1.09495448738358,3.59819799735728,0.000320429645513476,0.0058089251048687
"4875_1",7.82319721372872,2.75818566871649,0.767415494689173,3.59412298527232,0.000325486075788359,0.0058280606770447
"6072_1",7.89466793550137,2.2855685031091,0.636330572307428,3.59179426948055,0.000328409067707638,0.00584698757762434
"4398_1",3.14778465086363,3.49516583209564,0.973022258375501,3.59207181748438,0.000328059405916906,0.00584698757762434
"1092_1",4.82780016137409,2.64314311795,0.736251975773005,3.5899979965078,0.000330680503079555,0.00587074989461635
"5617_1",3.2553410067322,4.11359233288431,1.14627069425188,3.58867443223704,0.000332363583783592,0.00588031352283995
"3670_1",1.71666266035578,5.39654783933752,1.50401241724392,3.58810058844236,0.000333095787555159,0.00588031352283995
"4213_1",3.26722308089756,3.38050086259016,0.942697655549102,3.58598628382192,0.000335806609268298,0.0059115169109113
"6187_1",4.02596639312937,3.34122766871534,0.931997928724937,3.58501619556865,0.000337057288254013,0.00591610933941824
"5899_1",4.15796988798771,2.99283924957647,0.834980676358135,3.58432157092556,0.000337955503991021,0.00591610933941824
"1708_1",15.613800087133,3.11820472124129,0.870519498904244,3.58200445270472,0.000340967979766986,0.0059522181871858
"6464_1",16.0733340414909,3.14390677055168,0.878659547873541,3.5780715957168,0.00034613864599873,0.00599627474777323
"5616_1",17.7247700107541,-1.55017799458515,0.433351778446589,-3.5771815686138,0.000347318929861446,0.00599627474777323
"5598_1",4.91482381791184,3.06357751160997,0.856285495372413,3.57775242972856,0.000346561466650402,0.00599627474777323
"4944_1",33.3574393076774,-2.6187394010907,0.731886006202936,-3.57807005311778,0.000346140688422418,0.00599627474777323
"735_1",6.16595165707396,3.04163043200872,0.851508656139542,3.572048751446,0.00035419945342336,0.00607369950212772
"5607_1",1.77294723488935,5.56699826939596,1.55865377763224,3.57167085422449,0.000354711028846138,0.00607369950212772
"1362_1",26.1513428013799,-1.68406457966804,0.471436979343874,-3.57219448930768,0.000354002346361705,0.00607369950212772
"230_1",10.4278827310867,2.40962181370226,0.675019320871498,3.56970791679157,0.000357379475459708,0.00610271709184193
"5810_1",11.6964405667556,1.72311914262266,0.482811561924105,3.5689268412622,0.000358446493119836,0.00610430481625547
"5845_1",27.5105973015327,-1.42058940342831,0.398211761017594,-3.56742201636165,0.000360510619759901,0.00611231683714575
"4336_1",3.18413522232252,3.8624483408787,1.08277888927836,3.56716258427692,0.000360867596895473,0.00611231683714575
"394_1",8.63763667358801,1.61353081286243,0.45271666474884,3.56410739542269,0.000365096461112815,0.00615069763923122
"3911_1",83.8416785245139,-2.86171869342511,0.80283799741683,-3.56450330282426,0.000364545861416376,0.00615069763923122
"6776_1",10.988598825077,-2.05298283003981,0.576367505138764,-3.5619336824784,0.000368133385498238,0.00616869499175791
"5184_1",2.67023464508984,2.65939896218721,0.746525391578549,3.56236906632719,0.000367523219612168,0.00616869499175791
"378_1",3.07834541560345,3.88714965669436,1.09313338170741,3.55597013296114,0.000376586861628515,0.00626523790762159
"2963_1",75.2286306698883,-4.512104578856,1.2687917842235,-3.55622146593377,0.000376226958850567,0.00626523790762159
"2568_1",3.12002044624094,4.12437920504746,1.1601344037827,3.55508740332123,0.000377853460919017,0.00626523790762159
"2178_1",2.92348899368029,3.26619984229402,0.918746912958739,3.55505939255407,0.000377893717740699,0.00626523790762159
"4295_1",3.47619622024743,3.96691424742695,1.11690908388483,3.55168948365004,0.000382766281274607,0.00628740814877422
